Batch	rate035.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	Sample003	Sample	Sample004
3300.000	0.507	3300.000	0.593	3300.000	0.271	3300.000	0.572
3360.000	0.512	3360.000	0.600	3360.000	0.276	3360.000	0.580
3420.000	0.518	3420.000	0.608	3420.000	0.281	3420.000	0.588
3480.000	0.524	3480.000	0.615	3480.000	0.285	3480.000	0.596
3540.000	0.529	3540.000	0.622	3540.000	0.289	3540.000	0.605
3600.000	0.535	3600.000	0.629	3600.000	0.294	3600.000	0.613
3660.000	0.541	3660.000	0.636	3660.000	0.299	3660.000	0.621
3720.000	0.545	3720.000	0.643	3720.000	0.304	3720.000	0.628
3780.000	0.551	3780.000	0.650	3780.000	0.308	3780.000	0.636
3840.000	0.556	3840.000	0.657	3840.000	0.313	3840.000	0.644
3900.000	0.561	3900.000	0.663	3900.000	0.317	3900.000	0.652
3960.000	0.566	3960.000	0.670	3960.000	0.321	3960.000	0.659
4020.000	0.571	4020.000	0.677	4020.000	0.326	4020.000	0.667
4080.000	0.577	4080.000	0.683	4080.000	0.330	4080.000	0.674
4140.000	0.582	4140.000	0.689	4140.000	0.334	4140.000	0.681
4200.000	0.587	4200.000	0.696	4200.000	0.339	4200.000	0.689
4260.000	0.592	4260.000	0.702	4260.000	0.342	4260.000	0.696
4320.000	0.596	4320.000	0.708	4320.000	0.346	4320.000	0.702
4380.000	0.601	4380.000	0.714	4380.000	0.351	4380.000	0.709
4440.000	0.606	4440.000	0.720	4440.000	0.355	4440.000	0.718
4500.000	0.611	4500.000	0.726	4500.000	0.358	4500.000	0.724
4560.000	0.615	4560.000	0.732	4560.000	0.362	4560.000	0.731
4620.000	0.620	4620.000	0.738	4620.000	0.366	4620.000	0.737
4680.000	0.624	4680.000	0.744	4680.000	0.371	4680.000	0.745
4740.000	0.628	4740.000	0.749	4740.000	0.374	4740.000	0.752
4800.000	0.632	4800.000	0.755	4800.000	0.378	4800.000	0.758
4860.000	0.636	4860.000	0.761	4860.000	0.381	4860.000	0.764
4920.000	0.641	4920.000	0.766	4920.000	0.386	4920.000	0.771
4980.000	0.645	4980.000	0.772	4980.000	0.389	4980.000	0.776
5040.000	0.650	5040.000	0.777	5040.000	0.392	5040.000	0.784
5100.000	0.654	5100.000	0.783	5100.000	0.396	5100.000	0.789
5160.000	0.657	5160.000	0.788	5160.000	0.399	5160.000	0.796
5220.000	0.662	5220.000	0.793	5220.000	0.404	5220.000	0.803
5280.000	0.665	5280.000	0.799	5280.000	0.407	5280.000	0.808
5340.000	0.669	5340.000	0.804	5340.000	0.411	5340.000	0.815
5400.000	0.673	5400.000	0.810	5400.000	0.414	5400.000	0.820
5460.000	0.678	5460.000	0.814	5460.000	0.417	5460.000	0.827
5520.000	0.682	5520.000	0.819	5520.000	0.421	5520.000	0.832
5580.000	0.685	5580.000	0.825	5580.000	0.424	5580.000	0.839
5640.000	0.688	5640.000	0.829	5640.000	0.427	5640.000	0.844
5700.000	0.692	5700.000	0.834	5700.000	0.431	5700.000	0.851
5760.000	0.696	5760.000	0.838	5760.000	0.434	5760.000	0.856
5820.000	0.699	5820.000	0.843	5820.000	0.437	5820.000	0.862
5880.000	0.703	5880.000	0.848	5880.000	0.441	5880.000	0.867
5940.000	0.706	5940.000	0.852	5940.000	0.443	5940.000	0.873
6000.000	0.709	6000.000	0.856	6000.000	0.447	6000.000	0.878
6060.000	0.712	6060.000	0.863	6060.000	0.449	6060.000	0.883
6120.000	0.716	6120.000	0.867	6120.000	0.452	6120.000	0.890
6180.000	0.720	6180.000	0.871	6180.000	0.455	6180.000	0.895
6240.000	0.722	6240.000	0.875	6240.000	0.458	6240.000	0.900
6300.000	0.725	6300.000	0.880	6300.000	0.461	6300.000	0.905
6360.000	0.729	6360.000	0.884	6360.000	0.464	6360.000	0.910
6420.000	0.732	6420.000	0.890	6420.000	0.467	6420.000	0.915
6480.000	0.736	6480.000	0.894	6480.000	0.471	6480.000	0.921
6540.000	0.739	6540.000	0.897	6540.000	0.473	6540.000	0.926
6600.000	0.742	6600.000	0.901	6600.000	0.477	6600.000	0.931
6660.000	0.745	6660.000	0.905	6660.000	0.479	6660.000	0.937
6720.000	0.747	6720.000	0.909	6720.000	0.482	6720.000	0.941
6780.000	0.751	6780.000	0.913	6780.000	0.484	6780.000	0.946
6840.000	0.754	6840.000	0.917	6840.000	0.487	6840.000	0.951
6900.000	0.756	6900.000	0.922	6900.000	0.490	6900.000	0.955
6960.000	0.761	6960.000	0.926	6960.000	0.493	6960.000	0.960
7020.000	0.762	7020.000	0.930	7020.000	0.495	7020.000	0.966
7080.000	0.765	7080.000	0.933	7080.000	0.498	7080.000	0.969
7140.000	0.767	7140.000	0.938	7140.000	0.501	7140.000	0.973
7200.000	0.771	7200.000	0.941	7200.000	0.504	7200.000	0.979
7260.000	0.774	7260.000	0.946	7260.000	0.507	7260.000	0.985
7320.000	0.776	7320.000	0.949	7320.000	0.510	7320.000	0.989
7380.000	0.779	7380.000	0.953	7380.000	0.512	7380.000	0.993
7440.000	0.782	7440.000	0.957	7440.000	0.515	7440.000	0.998
7500.000	0.785	7500.000	0.960	7500.000	0.518	7500.000	1.003
7560.000	0.788	7560.000	0.965	7560.000	0.520	7560.000	1.008
7620.000	0.791	7620.000	0.970	7620.000	0.524	7620.000	1.011
7680.000	0.793	7680.000	0.972	7680.000	0.526	7680.000	1.017
7740.000	0.796	7740.000	0.977	7740.000	0.529	7740.000	1.021
7800.000	0.799	7800.000	0.979	7800.000	0.531	7800.000	1.025
7860.000	0.801	7860.000	0.983	7860.000	0.533	7860.000	1.029
7920.000	0.804	7920.000	0.986	7920.000	0.536	7920.000	1.034
7980.000	0.807	7980.000	0.990	7980.000	0.539	7980.000	1.039
8040.000	0.811						
							
							
							
