Batch	rate130.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	Sample003	Sample	Sample004
1674.000	0.053	1674.000	0.067	1674.000	-0.019	1674.000	-0.024
1705.000	0.055	1705.000	0.070	1705.000	-0.018	1705.000	-0.024
1736.000	0.058	1736.000	0.066	1736.000	-0.018	1736.000	-0.024
1767.000	0.058	1767.000	0.068	1767.000	-0.018	1767.000	-0.024
1798.000	0.053	1798.000	0.071	1798.000	-0.018	1798.000	-0.025
1829.000	0.054	1829.000	0.073	1829.000	-0.018	1829.000	-0.024
1860.000	0.055	1860.000	0.076	1860.000	-0.018	1860.000	-0.024
1891.000	0.055	1891.000	0.079	1891.000	-0.018	1891.000	-0.024
1922.000	0.058	1922.000	0.074	1922.000	-0.018	1922.000	-0.024
1953.000	0.059	1953.000	0.075	1953.000	-0.018	1953.000	-0.024
1984.000	0.060	1984.000	0.078	1984.000	-0.018	1984.000	-0.024
2015.000	0.062	2015.000	0.079	2015.000	-0.018	2015.000	-0.024
2046.000	0.057	2046.000	0.082	2046.000	-0.018	2046.000	-0.024
2077.000	0.058	2077.000	0.084	2077.000	-0.018	2077.000	-0.024
2108.000	0.059	2108.000	0.086	2108.000	-0.018	2108.000	-0.024
2139.000	0.061	2139.000	0.089	2139.000	-0.018	2139.000	-0.024
2170.000	0.062	2170.000	0.091	2170.000	-0.018	2170.000	-0.024
2201.000	0.064	2201.000	0.094	2201.000	-0.018	2201.000	-0.024
2232.000	0.065	2232.000	0.095	2232.000	-0.018	2232.000	-0.024
2263.000	0.067	2263.000	0.098	2263.000	-0.018	2263.000	-0.024
2294.000	0.069	2294.000	0.099	2294.000	-0.018	2294.000	-0.024
2325.000	0.070	2325.000	0.101	2325.000	-0.018	2325.000	-0.024
2356.000	0.072	2356.000	0.103	2356.000	-0.018	2356.000	-0.024
2387.000	0.076	2387.000	0.106	2387.000	-0.018	2387.000	-0.024
2418.000	0.077	2418.000	0.108	2418.000	-0.018	2418.000	-0.024
2449.000	0.079	2449.000	0.109	2449.000	-0.018	2449.000	-0.024
2480.000	0.080	2480.000	0.112	2480.000	-0.018	2480.000	-0.024
2511.000	0.082	2511.000	0.114	2511.000	-0.018	2511.000	-0.024
2542.000	0.078	2542.000	0.117	2542.000	-0.018	2542.000	-0.023
2573.000	0.072	2573.000	0.119	2573.000	-0.018	2573.000	-0.024
2604.000	0.073	2604.000	0.121	2604.000	-0.018	2604.000	-0.024
2635.000	0.075	2635.000	0.123	2635.000	-0.018	2635.000	-0.023
2666.000	0.077	2666.000	0.126	2666.000	-0.018	2666.000	-0.024
2697.000	0.079	2697.000	0.121	2697.000	-0.018	2697.000	-0.024
2728.000	0.081	2728.000	0.090	2728.000	-0.018	2728.000	-0.024
2759.000	0.083	2759.000	0.084	2759.000	-0.018	2759.000	-0.024
2790.000	0.085	2790.000	0.085	2790.000	-0.018	2790.000	-0.024
2821.000	0.087	2821.000	0.088	2821.000	-0.017	2821.000	-0.024
2852.000	0.089	2852.000	0.089	2852.000	-0.018	2852.000	-0.024
2883.000	0.092	2883.000	0.090	2883.000	-0.018	2883.000	-0.024
2914.000	0.092	2914.000	0.093	2914.000	-0.017	2914.000	-0.024
2945.000	0.094	2945.000	0.095	2945.000	-0.018	2945.000	-0.024
2976.000	0.095	2976.000	0.097	2976.000	-0.017	2976.000	-0.023
3007.000	0.097	3007.000	0.098	3007.000	-0.018	3007.000	-0.024
3038.000	0.098	3038.000	0.101	3038.000	-0.018	3038.000	-0.024
3069.000	0.099	3069.000	0.104	3069.000	-0.017	3069.000	-0.023
3100.000	0.096	3100.000	0.106	3100.000	-0.017	3100.000	-0.024
3131.000	0.087	3131.000	0.109	3131.000	-0.018	3131.000	-0.023
3162.000	0.089	3162.000	0.111	3162.000	-0.017	3162.000	-0.023
3193.000	0.091	3193.000	0.115	3193.000	-0.017	3193.000	-0.023
3224.000	0.093	3224.000	0.118	3224.000	-0.017	3224.000	-0.023
3255.000	0.095	3255.000	0.121	3255.000	-0.017	3255.000	-0.023
3286.000	0.097	3286.000	0.123	3286.000	-0.018	3286.000	-0.023
3317.000	0.100	3317.000	0.126	3317.000	-0.018	3317.000	-0.023
3348.000	0.101	3348.000	0.129	3348.000	-0.017	3348.000	-0.023
3379.000	0.104	3379.000	0.132	3379.000	-0.017	3379.000	-0.023
3410.000	0.104	3410.000	0.129	3410.000	-0.017	3410.000	-0.023
3441.000	0.106	3441.000	0.099	3441.000	-0.017	3441.000	-0.023
3472.000	0.107	3472.000	0.101	3472.000	-0.017	3472.000	-0.023
3503.000	0.108	3503.000	0.103	3503.000	-0.017	3503.000	-0.023
3534.000	0.110	3534.000	0.105	3534.000	-0.017	3534.000	-0.023
3565.000	0.111	3565.000	0.107	3565.000	-0.017	3565.000	-0.023
3596.000	0.111	3596.000	0.108	3596.000	-0.017	3596.000	-0.023
3627.000	0.101	3627.000	0.109	3627.000	-0.017	3627.000	-0.023
3658.000	0.103	3658.000	0.108	3658.000	-0.017	3658.000	-0.023
3689.000	0.105	3689.000	0.108	3689.000	-0.017	3689.000	-0.023
3720.000	0.106	3720.000	0.111	3720.000	-0.017	3720.000	-0.023
3751.000	0.108	3751.000	0.113	3751.000	-0.017	3751.000	-0.023
3782.000	0.111	3782.000	0.115	3782.000	-0.017	3782.000	-0.023
3813.000	0.112	3813.000	0.118	3813.000	-0.017	3813.000	-0.023
3844.000	0.110	3844.000	0.121	3844.000	-0.017	3844.000	-0.023
3875.000	0.104	3875.000	0.120	3875.000	-0.017	3875.000	-0.023
3906.000	0.105	3906.000	0.122	3906.000	-0.017	3906.000	-0.023
3937.000	0.106	3937.000	0.124	3937.000	-0.017	3937.000	-0.023
3968.000	0.108	3968.000	0.125	3968.000	-0.017	3968.000	-0.023
3999.000	0.110	3999.000	0.128	3999.000	-0.017	3999.000	-0.023
4030.000	0.114	4030.000	0.130	4030.000	-0.017	4030.000	-0.023
4061.000	0.069	4061.000	0.132	4061.000	-0.017	4061.000	-0.023
4092.000	0.068	4092.000	0.134	4092.000	-0.017	4092.000	-0.023
4123.000	0.069	4123.000	0.136	4123.000	-0.017	4123.000	-0.022
4154.000	0.071	4154.000	0.138	4154.000	-0.017	4154.000	-0.023
4185.000	0.073	4185.000	0.140	4185.000	-0.017	4185.000	-0.023
4216.000	0.075	4216.000	0.143	4216.000	-0.017	4216.000	-0.022
4247.000	0.077	4247.000	0.145	4247.000	-0.017	4247.000	-0.023
4278.000	0.078	4278.000	0.147	4278.000	-0.017	4278.000	-0.022
4309.000	0.079	4309.000	0.148	4309.000	-0.017	4309.000	-0.023
4340.000	0.081	4340.000	0.151	4340.000	-0.016	4340.000	-0.023
4371.000	0.080	4371.000	0.156	4371.000	-0.016	4371.000	-0.023
4402.000	0.081	4402.000	0.159	4402.000	-0.017	4402.000	-0.023
4433.000	0.082	4433.000	0.162	4433.000	-0.017	4433.000	-0.023
4464.000	0.083	4464.000	0.164	4464.000	-0.017	4464.000	-0.022
4495.000	0.083	4495.000	0.166	4495.000	-0.016	4495.000	-0.022
4526.000	0.077	4526.000	0.168	4526.000	-0.017	4526.000	-0.023
4557.000	0.079	4557.000	0.170	4557.000	-0.017	4557.000	-0.023
4588.000	0.080	4588.000	0.171	4588.000	-0.017	4588.000	-0.022
4619.000	0.081	4619.000	0.172	4619.000	-0.017	4619.000	-0.022
4650.000	0.080	4650.000	0.174	4650.000	-0.016	4650.000	-0.022
4681.000	0.081	4681.000	0.120	4681.000	-0.017	4681.000	-0.022
4712.000	0.083	4712.000	0.121	4712.000	-0.017	4712.000	-0.022
4743.000	0.084	4743.000	0.123	4743.000	-0.017	4743.000	-0.022
4774.000	0.086	4774.000	0.124	4774.000	-0.017	4774.000	-0.022
4805.000	0.086	4805.000	0.126	4805.000	-0.016	4805.000	-0.022
4836.000	0.088	4836.000	0.128	4836.000	-0.017	4836.000	-0.022
4867.000	0.089	4867.000	0.130	4867.000	-0.017	4867.000	-0.023
4898.000	0.091	4898.000	0.132	4898.000	-0.016	4898.000	-0.022
4929.000	0.093	4929.000	0.134	4929.000	-0.017	4929.000	-0.022
4960.000	0.094	4960.000	0.137	4960.000	-0.017	4960.000	-0.022
4991.000	0.096	4991.000	0.140	4991.000	-0.016	4991.000	-0.022
5022.000	0.098	5022.000	0.142	5022.000	-0.016	5022.000	-0.022
5053.000	0.100	5053.000	0.145	5053.000	-0.016	5053.000	-0.022
5084.000	0.102	5084.000	0.147	5084.000	-0.016	5084.000	-0.022
5115.000	0.103	5115.000	0.150	5115.000	-0.017	5115.000	-0.022
5146.000	0.104	5146.000	0.152	5146.000	-0.016	5146.000	-0.022
5177.000	0.106						
							
							
							
